CAMPAIGN_ID,a36dfe57fa1a_HG
CAMPAIGN_TITLE,"TTV-Hate Speech Evaluation: Rate"
EMPLOYER_ID,f39a7deb

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
35711484,G620e32a955c6c,NOK,abfd0471,23.252.184.194,"United States","Sunday, 20-Feb-22 13:40:43 EST","Sunday, 20-Feb-22 13:45:00 EST","4 minute(s) and 17 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","A friend of mine who could share secrets with me and be there when I needed them was supposed to have been my best friend.",5,3
35711484,G620e32a955c6c,NOK,abfd0471,23.252.184.194,"United States","Sunday, 20-Feb-22 13:40:43 EST","Sunday, 20-Feb-22 13:45:00 EST","4 minute(s) and 17 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","A friend of mine who could share secrets with me and be there when I needed them was supposed to have been my bestfriend.",5,3
35711484,G620e32a955c6c,NOK,abfd0471,23.252.184.194,"United States","Sunday, 20-Feb-22 13:40:43 EST","Sunday, 20-Feb-22 13:45:00 EST","4 minute(s) and 17 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","Being my bestfriend would have meant spending time with someone like yanno and sharing secret things with someone like me who can call on them at any time.",1,1
35711484,G620e32a955c6c,NOK,abfd0471,23.252.184.194,"United States","Sunday, 20-Feb-22 13:40:43 EST","Sunday, 20-Feb-22 13:45:00 EST","4 minute(s) and 17 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","So, you are only one of the people that I can call on to help me out if I need it.",1,1
35711484,G620e32a955c6c,NOK,abfd0471,23.252.184.194,"United States","Sunday, 20-Feb-22 13:40:43 EST","Sunday, 20-Feb-22 13:45:00 EST","4 minute(s) and 17 second(s)","that sound you hear in the distance is the 2 nd civil war approaching texas state student paper ran a pro white genocide article ontologically speaking white death will mean liberation for all … until then remember this i hate you because you should not exist","If you hear the sound of a civil war approaching, it's because the Texas state student paper ran a pro white genocide article.",1,5
35711484,G620e32a955c6c,NOK,abfd0471,23.252.184.194,"United States","Sunday, 20-Feb-22 13:40:43 EST","Sunday, 20-Feb-22 13:45:00 EST","4 minute(s) and 17 second(s)","that sound you hear in the distance is the 2 nd civil war approaching texas state student paper ran a pro white genocide article ontologically speaking white death will mean liberation for all … until then remember this i hate you because you should not exist","A pro white genocide article ran in the state student paper and it said that white death will mean liberation for all until then, because you should not exist.",1,5
35711484,G620e32a955c6c,NOK,abfd0471,23.252.184.194,"United States","Sunday, 20-Feb-22 13:40:43 EST","Sunday, 20-Feb-22 13:45:00 EST","4 minute(s) and 17 second(s)","that sound you hear in the distance is the 2 nd civil war approaching texas state student paper ran a pro white genocide article ontologically speaking white death will mean liberation for all … until then remember this i hate you because you should not exist","A pro white genocide article ran in the state student paper and it said that white death will mean liberation for all until then, because you should not exist",1,5
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","The affirmative action push along toy was written by a black man.",2,3
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","Whose idea was it to write that for affirmative action push along toys?",2,1
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","A person I am not sure who wrote that for affirmative action push along toy?",3,1
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","A person I am not sure who wrote that for affirmative action push along toy",3,1
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","A person I am not sure who wrote that for affirmative action push along toy.",3,1
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","Whose idea was it to write that for affirmative action?",4,1
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","For this affirmative action push along toy, I wonder who wrote that!",2,1
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","For this affirmative action push along toy, I wonder who wrote that?!",2,1
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","It's a wonder who wrote that for affirmative action push along toy.",2,1
35676240,G620e32a955e28,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 06:01:57 EST","Friday, 18-Feb-22 06:03:49 EST","1 minute(s) and 51 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","It's not clear who wrote that for affirmative action push along toy.",2,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","The affirmative action push along toy was written by a black man.",1,2
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","Whose idea was it to write that for affirmative action push along toys?",2,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","A person I am not sure who wrote that for affirmative action push along toy?",1,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","A person I am not sure who wrote that for affirmative action push along toy",1,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","A person I am not sure who wrote that for affirmative action push along toy.",1,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","Whose idea was it to write that for affirmative action?",1,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","For this affirmative action push along toy, I wonder who wrote that!",1,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","For this affirmative action push along toy, I wonder who wrote that?!",1,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","It's a wonder who wrote that for affirmative action push along toy.",1,1
35623987,G620e32a955e28,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:44:35 EST","Thursday, 17-Feb-22 07:45:21 EST","0 minute(s) and 46 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","It's not clear who wrote that for affirmative action push along toy.",1,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy.",3,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for affirmative action push along toy.",3,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy?",3,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","The affirmative action push along toy was written by someone.",2,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","That was an affirmative action push along toy, I wonder who wrote that?",3,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","That was an affirmative action push along toy, I wonder who wrote it?",3,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","Whose idea was it to write that for affirmative action push along toy?",2,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy..",3,1
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","The affirmative action push along toy was written by a black person.",2,2
35711492,G620e32a955d41,OK,fb1ab4fe,216.10.216.97,Jamaica,"Sunday, 20-Feb-22 13:46:03 EST","Sunday, 20-Feb-22 13:48:36 EST","2 minute(s) and 33 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy?.",3,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy.",4,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for affirmative action push along toy.",4,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy?",2,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","The affirmative action push along toy was written by someone.",2,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","That was an affirmative action push along toy, I wonder who wrote that?",1,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","That was an affirmative action push along toy, I wonder who wrote it?",1,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","Whose idea was it to write that for affirmative action push along toy?",2,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy..",2,1
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","The affirmative action push along toy was written by a black person.",1,2
35676209,G620e32a955d41,OK,4a5f135c,95.104.124.242,"United States","Friday, 18-Feb-22 05:58:56 EST","Friday, 18-Feb-22 05:59:57 EST","1 minute(s) and 0 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy?.",2,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy.",5,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for affirmative action push along toy.",5,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy?",5,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","The affirmative action push along toy was written by someone.",2,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","That was an affirmative action push along toy, I wonder who wrote that?",3,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","That was an affirmative action push along toy, I wonder who wrote it?",3,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","Whose idea was it to write that for affirmative action push along toy?",2,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy..",2,1
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","The affirmative action push along toy was written by a black person.",1,2
35623964,G620e32a955d41,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Thursday, 17-Feb-22 07:42:31 EST","Thursday, 17-Feb-22 07:43:59 EST","1 minute(s) and 27 second(s)","what a fucking nigger fag pantload i wonder who actually wrote that for this affirmative action push along toy","I wonder who wrote that for the affirmative action push along toy?.",2,1
35859283,G620e32a955c6c,OK,3d5ef324,2600:1700:e820:b940:c812:2aa5:6e07:74f4,"United States","Tuesday, 22-Feb-22 16:54:06 EST","Tuesday, 22-Feb-22 16:56:48 EST","2 minute(s) and 41 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","My bestfriend would have been like yanno who would have spent time with me sharing secrets with me but they would not be there for me when i needed them.",4,1
35859283,G620e32a955c6c,OK,3d5ef324,2600:1700:e820:b940:c812:2aa5:6e07:74f4,"United States","Tuesday, 22-Feb-22 16:54:06 EST","Tuesday, 22-Feb-22 16:56:48 EST","2 minute(s) and 41 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","My bestfriend would have been like yanno who would have spent time with me sharing secrets with me but they would not be there for me when I needed them.",4,1
35859283,G620e32a955c6c,OK,3d5ef324,2600:1700:e820:b940:c812:2aa5:6e07:74f4,"United States","Tuesday, 22-Feb-22 16:54:06 EST","Tuesday, 22-Feb-22 16:56:48 EST","2 minute(s) and 41 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","Being my bestfriend would have meant spending time with someone like yanno and sharing secret things with someone like me who can call on them.",4,1
35859283,G620e32a955c6c,OK,3d5ef324,2600:1700:e820:b940:c812:2aa5:6e07:74f4,"United States","Tuesday, 22-Feb-22 16:54:06 EST","Tuesday, 22-Feb-22 16:56:48 EST","2 minute(s) and 41 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","A friend of mine who could share secrets with me and be there when I needed them was supposed to have been my best friend.",3,1
35859283,G620e32a955c6c,OK,3d5ef324,2600:1700:e820:b940:c812:2aa5:6e07:74f4,"United States","Tuesday, 22-Feb-22 16:54:06 EST","Tuesday, 22-Feb-22 16:56:48 EST","2 minute(s) and 41 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","A friend of mine who could share secrets with me and be there when I needed them was supposed to have been my bestfriend.",3,1
35859283,G620e32a955c6c,OK,3d5ef324,2600:1700:e820:b940:c812:2aa5:6e07:74f4,"United States","Tuesday, 22-Feb-22 16:54:06 EST","Tuesday, 22-Feb-22 16:56:48 EST","2 minute(s) and 41 second(s)","you was supposed to be my bestfriend like yanno someone i could vent to spend time with share secrets with type shit someone i can call on and they be there when i need em but bitch you only hmu for one thang fuck youu fuckin faggot","Being my bestfriend would have meant spending time with someone like yanno and sharing secret things with someone like me who can call on them at any time.",4,1
